;ID;SCREENAME;NTWT;NRT;NMENT
;2398593253;@emojibaby;1;0;0
;1322956658;@macalizan;0;0;0
;91178761;@yesicamardones;0;0;0
;17121777;@dita_4;0;0;0
;846229946;@natyxx99;0;0;0
;368726067;@cesartorres1987;0;0;0
;184508487;@catalinamarley;0;0;0
;120422935;@artukito;0;0;0
;192712958;@joselucio_;0;0;0
;332985396;@angelo9720;0;0;0
;2437447254;@enzomuena;0;0;0
;67786279;@mattar79;2;0;0
;106314911;@caroljtv;0;0;0
;2751042035;@zavalac81;1;0;0
;283622696;@belieberswets;0;0;0
;3050319889;@matiasxam;0;0;0
;182603055;@pasthen;0;0;0
;942806677;@felmillan;0;0;0
;329441888;@tyare_mimi;0;0;0
;232024299;@pipo_tello;1;0;0
;278832495;@claudia_perlita;0;0;0
;155368015;@anaisveronica69;0;0;0
;118785010;@cristianzschech;0;0;0
;55346672;@toolweichafe;0;0;0
;361517690;@abogadosenchile;0;0;0
;3384821518;@scarlettsepulv8;0;0;0
;61939095;@ccamust;0;0;0
;3082681264;@andrea2014_soto;0;0;0
;37718065;@jcescares;0;0;0
;1177518805;@fuentealnatalia;0;0;0
;163656151;@valentin_10101;0;0;0
;2664644605;@cfondei;0;0;0
;3376562633;@desierto_oasis;0;0;0
;58582309;@danitahs;0;0;0
;728789851;@rsotogarrido;0;0;0
;309779145;@katy_paredes21;0;0;0
;366880637;@vasquezromina;0;0;0
;118513916;@marugenia1;0;0;0
;2729501360;@delsurcarnes;0;0;0
;2553095787;@panconchicle_;1;0;0
;2208307159;@jotamoena23;0;0;0
;3871461923;@fabiolariffov;0;0;0
;158232689;@marcefigue;0;0;0
;101582427;@kttitha;0;0;0
;103296634;@wendytaxz;0;0;0
;1201455908;@lharenatitaboni;0;0;0
;4518985637;@stambukanghelka;0;0;0
;123111627;@braumjar;0;0;0
;4612313597;@ssweet_dre4m;0;0;0
;601032161;@miguelocd;0;0;0
;360770875;@yasnamontenegr1;0;0;0
;95823663;@sanurga;0;0;0
;139294790;@magnifico005;0;0;0
;243058408;@shianacaroline;0;0;0
;106557501;@zwendenknow;0;0;0
;334437062;@eguzman316;3;0;0
;100115057;@keeviin_fabiian;0;0;0
;240570650;@fer_17328;0;0;0
;1073786924;@uezofri_ag;0;0;0
;2990288918;@novelas2tweet;0;0;0
;785951228;@victori05599090;2;0;0
;2297716885;@eslacrafteria;0;0;0
;2857030923;@anitaymia07;0;0;0
;285931199;@imnormalgirl_98;0;0;0
;453689774;@pipe12345678j;0;0;0
;335558134;@sobarzocarolina;0;0;0
;445584470;@lissetteborquez;0;0;0
;84349900;@carolinaandaur;0;0;0
;4275652408;@aljndr8;0;0;0
;246630106;@1janoazul;0;0;0
;3686993716;@lokilla_daniela;0;0;0
;136365602;@luruguz;0;0;0
;347282080;@ponchordp;0;0;0
;219533135;@santosalas;0;0;0
;107531728;@julio_2307;0;0;0
;518439361;@elietflo;0;0;0
;277466747;@este_ban23;0;0;0
;107317247;@karimecs;0;0;0
;1711296552;@onelvalladares;0;0;0
;212556456;@rgger;0;0;0
;69391822;@isabel_pradenas;0;0;0
;194280280;@yayoponx;0;0;0
;495594450;@mjmorava;0;0;0
;336337536;@carola_sepu;0;0;0
;1901925276;@sebacornejo7;0;0;0
;120903262;@rc_araya;3;0;0
;51513367;@syloe;0;0;0
;257297626;@rhe100;0;0;0
;3570491715;@aceleracionlabs;0;0;0
;73302931;@maiubt;0;0;0
;555995388;@vannina1974;0;0;0
;224868375;@bartbaraandrea;0;0;0
;2524323635;@morennaturaal;1;0;0
;61670617;@im_fabians;0;0;0
;209704589;@umusicchile;2;0;0
;180231755;@vale_g_h;0;0;0
;163973132;@cristian_ibanez;0;0;0
;299449345;@sotogamb;0;0;0
;53428397;@javiersilvav;0;0;0
;119047410;@ricardomella;0;0;0
;155130122;@kareen_lisette;0;0;0
;2997982893;@nataliaavalee;0;0;0
;113452434;@lenxiithax;0;0;0
;183726635;@conycontanza;3;0;0
;3153261083;@andreschileno18;0;0;0
;584268207;@eviittha;0;0;0
;2761551723;@marianaaguilaa1;0;0;0
;52562252;@flakko_gose;0;0;0
;120190282;@argarca;0;0;0
;106063711;@patrick_sj;0;0;0
;345653106;@felipemora_azul;0;0;0
;118552023;@adriana_eli;1;0;0
;110572653;@camilagajardoa;0;0;0
;150739997;@panquecitos;0;0;0
;3669931216;@mariajoseovand3;0;0;0
;226600749;@catagalan;0;0;0
;303356967;@chrisvandoorn7;0;0;0
;523204658;@candiamoises;0;0;0
;162483130;@pame_mancilla;0;0;0
;163615336;@franciscareyesp;0;0;0
;99108354;@pabloalfonsosl;0;0;0
;87437173;@b_casttillo;0;0;0
;248421565;@diego_gm;0;0;0
;102752461;@janissol;0;0;0
;556457843;@caarli_tos;0;0;0
;182526922;@zakurithaxx;0;0;0
;118896232;@ariel_navarrete;0;0;0
;154794449;@javoo_v;0;0;0
;349066403;@alberto_del_loa;0;0;0
;520625531;@maturana_miguel;0;0;0
;558190523;@soniagomezpinto;0;0;0
;186128042;@claro67;0;0;0
;2283848804;@omiiledis;0;0;0
;1525875618;@conservatoriocl;0;0;0
;96628009;@karitotsocial;0;0;0
;1491328844;@agustin_cartes;0;0;0
;298349212;@caami_itaa;0;0;0
;987650630;@pediatricochile;0;0;0
;159143358;@loreysandro;0;0;0
;422007815;@solangeplaza;0;0;0
;2945363649;@aldito3333;0;0;0
;189556042;@ojaramedina;0;0;0
;955501356;@angelicae1982;0;0;0
;331249535;@ariel_irribarra;0;0;0
;1373263765;@ilserominav;0;0;0
;2957763779;@cotepajarito;0;0;0
;3317944552;@fannydiazchaco1;0;0;0
;479941493;@rominanicolrodr;0;0;0
;220707853;@eddie_wy;0;0;0
;1092963410;@aiditafernanda;0;0;0
;98485146;@chicamuri;0;0;0
;337521957;@wilsonrengo;0;0;0
;328255875;@marisolnatalie;0;0;0
;365177640;@nathuacevedo;3;0;0
;127927820;@milikita_22;0;0;0
;240538227;@gloritaroa;0;0;0
;2662820377;@enawelche;2;0;0
;165566876;@eljuulius;2;0;0
;1458737467;@pilarveryhappy;0;0;0
;183075684;@mariog110;0;0;0
;920840532;@postula_cl;0;0;0
;320388859;@anyita_love;0;0;0
;169174614;@ximewuuo;0;0;0
;113806984;@janismichelle_;0;0;0
;341901972;@mariem_flores;0;0;0
;2247354144;@felipdina;0;0;0
;374197048;@tolito_29;0;0;0
;367591732;@yosymaqita;0;0;0
;140658534;@karimetal;0;0;0
;4550826868;@cataliacornia;0;0;0
;227372917;@blankisstapia;0;0;0
;485991900;@joosykaterine;0;0;0
;1148732335;@bernardoca1;0;0;0
;197213761;@garciahuidobro;0;0;0
;2180701340;@pyarbelen;0;0;0
;109120262;@vale_mass;0;0;0
;48805938;@lazy_rocker;1;0;0
;552179453;@juan18carlos59;0;0;0
;223584485;@ktta_f9;0;0;0
;1456135890;@fasterconsultor;0;0;0
;1393342818;@fernandajosefi;0;0;0
;341625742;@maqitaaa_18;0;0;0
;532799276;@anitaprotocolo;0;0;0
;536718487;@lutepey;0;0;0
;357572355;@tintoshki;0;0;0
;387232574;@samuelliberona;0;0;0
;138852429;@hildaoliva;0;0;0
;57531891;@magno_uc;0;0;0
;106133599;@amarisj;0;0;0
;866379594;@javierafloresa;0;0;0
;2272980432;@hemmolxke;1;0;0
;469484258;@paaaawy;0;0;0
;2197324210;@enzomiranda89;0;0;0
;3004880961;@alicodoceo2015;0;0;0
;130272862;@nikko_torres;0;0;0
;363923625;@matthunterch;0;0;0
;58450933;@the_chile_exp;0;0;0
;2571562159;@culebragourmet;0;0;0
;106148448;@carlosgaraya;0;0;0
;3378766409;@pablovasquezce1;0;0;0
;2167312002;@graph_media;0;0;0
;3330005217;@cxny_1d;0;0;0
;1450581302;@walterlat62;0;0;0
;930446378;@ruuthless666;0;0;0
;4796620043;@valenti90998188;0;0;0
;1056347804;@rosamelanon;0;0;0
;764331798;@diegopinilla11;0;0;0
;183678884;@feutem;0;0;0
;2648826138;@atacamainf;0;0;0
;3686441194;@nlimachev;0;0;0
;3046299482;@kathitaparedes;1;0;0
;111184010;@mdiazgodoy;0;0;0
;108076244;@pignacia;1;0;0
;971163114;@clodomiroaguile;0;0;0
;3335177332;@gianiperoncini;0;0;0
;30743813;@jaraguz;0;0;0
;116973108;@palmuna;0;0;0
;155421931;@jonhynavarreteg;0;0;0
;254889295;@sebaacampos;0;0;0
;247074507;@barbitroncoso;0;0;0
;511005681;@brunolizana;0;0;0
;362428553;@chunchoazull68;0;0;0
;451005997;@nikoseguraxd;0;0;0
;8415212;@shiko_takuan;0;0;0
;1921723100;@pipe_gahan;0;0;0
;117115359;@seven_frets;0;0;0
;2421630226;@29manquez;0;0;0
;346849897;@conny1dswag;1;0;0
;106442923;@papahhh;0;0;0
;4220805627;@lovyam8;0;0;0
;2222306215;@danielzsw;10;0;0
;121939005;@mabs478;2;0;0
;2450229649;@crisytmc;0;0;0
;105922028;@gussannitta;0;0;0
;217981280;@kathasalas;0;0;0
;2539223597;@dulceestudio;0;0;0
;172905176;@branco_cus;0;0;0
;2521463221;@xchitoo1x;0;0;0
;513590148;@1hvera;0;0;0
;264839531;@simufisin;0;0;0
;1137421286;@rosamorales111;0;0;0
;368077523;@kischx;0;0;0
;168696778;@djcristian26;0;0;0
;1470594745;@astridtaty;0;0;0
;3028565603;@javvvvipdc;0;0;0
;151081506;@pbenavidesj;0;0;0
;106231156;@m_wizardmon;0;0;0
;97288188;@bishaaw;0;0;0
;1083908689;@biebssftariana;0;0;0
;908726971;@consueloconsta1;0;0;0
;119251298;@macarenaleon;0;0;0
;214071850;@estres995;0;0;0
;124272072;@constanzaru;0;0;0
;469569574;@claudioxs007;0;0;0
;435401630;@caropazlopez;0;0;0
;215163556;@belen_chi;0;0;0
;210232593;@sophiemacarena;0;0;0
;560429279;@ihdniko_rott;0;0;0
;3124308112;@robert197882;0;0;0
;118611840;@solidtension;0;0;0
;208737869;@uads_finanzas;0;0;0
;1562437832;@10sebaaa;0;0;0
;181732300;@marcenicolhilt;0;0;0
;182116008;@trabajoymujercl;0;0;0
;535863766;@caronavalon;0;0;0
;252426223;@milosarniguet;2;1;0
;128924869;@kayumanki;0;0;0
;844392198;@feventosdeco;0;0;0
;2402087738;@cviquique10;0;0;0
;2346085099;@viviana_o_s;0;0;0
;100363246;@danibecerrag;0;0;0
;148723461;@adlavde;0;0;0
;1637114916;@criaturita2012r;0;0;0
;419223483;@lorenahernand51;0;0;0
;2849362079;@unocampeon;0;0;0
;160613862;@flaabieber;0;0;0
;294946468;@_gabylobos_;0;0;0
;621839106;@comunidatontaca;1;0;0
;1226415680;@andreagarciaca6;0;0;0
;2333991487;@nattyyycid;0;0;0
;2181078306;@naruto121xxx;0;0;0
;380720574;@filipo_stgo;2;0;0
;584467092;@andreap41136959;0;0;0
;480667915;@carlosespinoz98;0;0;0
;99374385;@perfectjustinb;0;0;0
;110508155;@kroliithaa;0;0;0
;50674454;@diego_rufo;0;0;0
;138162614;@patilin_cortesp;5;0;0
;1018712215;@leoleonbravo;0;0;0
;181241782;@jsepuja;0;0;0
;105974484;@mariannemillern;0;0;0
;285807762;@cristoobaaal;0;0;0
;733722732;@carito89fel;0;0;0
;2949304793;@nelsont90650763;0;0;0
;153071025;@cpcconline;0;0;0
;1016165076;@benitofloresfar;0;0;0
;239028176;@fachylu;0;0;0
;713638813;@orion_soul;0;0;0
;216407901;@smtstephany;0;0;0
;358494500;@nachitarusher;0;0;0
;164047943;@eve_jceci;0;0;0
;264431748;@nestor_ff;0;0;0
;115780403;@pau_munozcerda;0;0;0
;99646873;@karenerc;0;0;0
;323476778;@kmilaaa1;0;0;0
;339235388;@gabrielacortezs;0;0;0
;105913626;@alevenegasc;0;0;0
;352031315;@benjamin_gamer;0;0;0
;2492201310;@goback_holdon;0;0;0
;177369821;@mariselcats;0;0;0
;117824339;@que0ndafraaaan;0;0;0
;365573578;@dcaft_ft;0;0;0
;263149199;@belencita_1992;0;0;0
;1539614256;@vinmaster;0;0;0
;2891231788;@coni_cullen;0;0;0
;2624135872;@danigamboaf;0;0;0
;367532933;@alexis_berrios_;0;0;0
;305255833;@paulasalvodelc;4;0;0
;209059858;@thexyeeraalxss;1;0;0
;158142847;@beto_caro;0;0;0
;709823822;@infocap_volunt;0;0;0
;283377844;@valae_;0;0;0
;1263089737;@psico_asesor;1;0;0
;349360962;@rafaalvcc;0;0;0
;105901112;@crespa_1;0;0;0
;1549242499;@crixeuge;0;0;0
;171579379;@xinoalonso;0;0;0
;240948920;@espar35;0;0;0
;68446307;@gmo_u;0;0;0
;455970009;@fioreantonia;0;0;0
;314815217;@kcortescarvajal;0;0;0
;157091808;@nicolsiithaxx;0;0;0
;87678732;@cguzmancofre;2;0;0
;2507905322;@silvainillaa;0;0;0
;221732009;@nellykathy;0;0;0
;2395193899;@crisspardop;0;0;0
;337340335;@1214pauly;0;0;0
;1488717697;@chileans_tcells;0;0;0
;152794771;@oskarmendez;0;0;0
;191648496;@jacqe18;0;0;0
;2809485147;@galvisclinic;0;0;0
;1733036677;@iangodarlucas;0;0;0
;72073975;@raffaellaanilio;0;0;0
;330591021;@treperlequer;0;0;0
;157034262;@minigathiiitha;0;0;0
;1027973137;@mimi_jmm;1;0;0
;3046139396;@tambotombo;0;0;0
;2826160253;@vinigameryt1;0;0;0
;129023315;@aajv;0;0;0
;2298252623;@marianjel7;0;0;0
;182188991;@fuiyono;0;0;0
;296336151;@f_vergaratoledo;0;0;0
;250640445;@eventoshcolonos;0;0;0
;1085036042;@daniela__m_;0;0;0
;823358856;@benja_ramirez_q;0;0;0
;506385606;@marcelo05568942;0;0;0
;264823084;@claucalala64hot;0;0;0
;65897192;@javierjimenez15;0;0;0
;161160028;@emilioaeg;0;0;0
;124560694;@mauriciosmf;0;0;0
;238758153;@tuskeichon;0;0;0
;1496976296;@pcabreragodoy;0;0;0
;352027759;@someone_thinks_;0;0;0
;311147010;@isabelvial;0;0;0
;3149699866;@bibianbaez;0;0;0
;2227579585;@musis_never_s;0;0;0
;1644957067;@carlossa_carlos;0;0;0
;194337849;@fernanda_bravo;0;0;0
;2468862060;@sebastiantc24;0;0;0
;120164758;@karinabasaure;0;0;0
;195583111;@seruflopy;0;0;0
;523739944;@carolinamoyanov;0;0;0
;324772455;@pipeamasaelpan;0;0;0
;540084040;@claudiasandov10;0;0;0
;21269219;@jcferrada;0;0;0
;380091421;@guajasurfer;0;0;0
;2737627823;@amy_dallas__;0;0;0
;56657089;@rubenhoeksma;0;0;0
;3146925778;@propagandacalle;0;0;0
;118933403;@czareds;0;0;0
;4463026409;@malditosushi4;0;0;0
;113380197;@blancobenjamin;1;0;0
;2898613485;@mariia_paz_26;0;0;0
;385589071;@isidoratrincado;0;0;0
;236982732;@phephiitha;0;0;0
;104554468;@benzann;0;0;0
;60220781;@folieadeux95;0;0;0
;328118212;@ticavergara;0;0;0
;72350434;@crisworlock;0;0;0
;199449894;@katheestew;1;0;0
;4345763052;@yanez_urbina;0;0;0
;273697563;@franccosalinas;0;0;0
;97505114;@econradsc;0;0;0
;220246572;@miillitax_94hot;0;0;0
;634047691;@camus_nicolas;0;0;0
;827322265;@nicolascollao3;0;0;0
;453715465;@todorancioserio;0;0;0
;1543221098;@luisrojasam;0;0;0
;181669388;@naxo_god;0;0;0
;583334616;@calzados_gaytan;0;0;0
;120810022;@pazcollao;0;0;0
;202289199;@coonny19;0;0;0
;1262459822;@quevedo_ortega;0;0;0
;134814344;@indisciplina;0;0;0
;3201738941;@vivarcarla;0;0;0
;466944907;@astorga19;0;0;0
;1022688692;@bastyignacio123;4;0;0
;630509026;@jorgeeduardoruc;0;0;0
;121751745;@edgardosorio;0;0;0
;135372115;@pancholoy;0;0;0
;370312081;@unosaluddental;0;0;0
;2508348562;@99f1095a5d7d40a;0;0;0
;2992651203;@mondackrishna;0;0;0
;28377174;@coolmonstercore;1;0;0
;282791691;@lilsnows;0;0;0
;353887118;@juacok1;0;0;0
;252891526;@michelle_b2;3;0;0
;1035522752;@d7egoc;0;0;0
;995628349;@agnoscon;0;0;0
;3070217380;@otecwilli;0;0;0
;123751425;@aironx;0;0;0
;339508523;@naxiastete;0;0;0
;436474576;@r_jamen;0;0;0
;1668239084;@federacionua;0;0;0
;11994802;@monteromachine;0;0;0
;536803396;@frannavac;0;0;0
;2536551835;@kellymyt1;0;0;0
;567572403;@jossefacontrera;0;0;0
;514750812;@eve_cumplefeliz;0;0;0
;344156246;@parranikolas;0;0;0
;1969616990;@xdetailing;0;0;0
;243670983;@medicobesidad;0;0;0
;82718952;@cheezelslover;0;0;0
;1646968586;@franciscorlpz28;0;0;0
;116725654;@manolitoamoroso;0;0;0
;260523715;@nicolefran_;0;0;0
;152489006;@ckchandia;0;0;0
;1436812627;@adeprouandes;0;0;0
;22806461;@sopatoys;2;0;0
;548556477;@jessytemuco;0;0;0
;3251554036;@katiemaldo7;0;0;0
;286136662;@rockberto21;0;0;0
;919100659;@felipevega21;0;0;0
;342390943;@lamacacelume;15;0;0
;191094037;@misabel1_111;0;0;0
;803084336;@_justvains;0;0;0
;12053862;@naurim;1;0;0
;105465975;@paauolivares;0;0;0
;313017226;@jennyskarlett;0;0;0
;1311147252;@hunterfuego1234;0;0;0
;411619105;@oscarthelighter;0;0;0
;30049533;@mailss;1;0;0
;59297202;@carovia;0;0;0
;259781712;@wikirinvideos;0;0;0
;158463966;@haverbeck21;0;0;0
;408839300;@loquilla199;0;0;0
;3968959635;@borgeousarmyfan;0;0;0
;3192417987;@fueguito_cat;0;0;0
;2786438129;@kiarita007;0;0;0
;3244865123;@hramirez_mat;0;0;0
;728913332;@amerojas;0;0;0
;937503866;@crmilenka;0;0;0
;121535635;@gusanomc;0;0;0
;965487846;@karlastephanies;0;0;0
;3047683619;@jazziemiracles;0;0;0
;300485892;@gmadvalj;0;0;0
;302391750;@keimy2;0;0;0
;1489003064;@riperez79;0;0;0
;2495734459;@paulinopilo;0;0;0
;1518689814;@manchesterfu;0;0;0
;478027612;@berdizpapichulo;0;0;0
;158392383;@connyfernanda;0;0;0
;144215216;@y_wrnr;0;0;0
;118486722;@skillstreams;0;0;0
;276182620;@monsitha2011;0;0;0
;100520851;@francorq;0;0;0
;962527279;@bajoinsulto;0;0;0
;603281714;@carolinqui35679;0;0;0
;2906934502;@monse_quiroga13;0;0;0
;102411102;@darmagen;0;0;0
;3022710917;@estefania_gma;0;0;0
;3319976147;@91alopa;0;0;0
;246608551;@tita1919;0;0;0
;2246063803;@alicemathiesen;0;0;0
;95791680;@pamelussa;0;0;0
;474097393;@pilytha01;0;0;0
;67000337;@pollocongelado;0;0;0
;981710634;@ckataxx;0;0;0
;119466977;@drowess_jp;0;0;0
;181726324;@mariandrabe;0;0;0
;2564202836;@amanda_967;0;0;0
;173115586;@monshe62;0;0;0
;168235112;@panxi_javiera;0;0;0
;2646364273;@danihuaiquillan;0;0;0
;262656498;@javierkkkkk;0;0;0
;2820214762;@fraanci24;0;0;0
;2711930999;@maripazver;0;0;0
;118518349;@the_lixs;0;0;0
;193480121;@chio_asdf;0;0;0
;119149081;@cr_alvarez;1;0;0
;32422996;@fiocoda;0;0;0
;2222436888;@marieeeap;0;0;0
;295337751;@dani_scl;0;0;0
;18594951;@alonsodamian;5;0;0
;160710751;@kmilajbi;0;0;0
;1465733382;@paaaooliithaaa;0;0;0
;247368908;@nathoraschio;0;0;0
;236893117;@scarlettale;0;0;0
;2652442700;@benjaxsuazo;0;0;0
;2590974029;@del_oy;0;0;0
;1536610008;@danielayaez13;0;0;0
;147540021;@silvanamolk;0;0;0
;461440138;@tmomultiviajes;0;0;0
;107843941;@elojoquetodolov;1;0;0
;106472829;@darshanman;0;0;0
;235625979;@nicol_aros;0;0;0
;2891226150;@iloveadogs;0;0;0
;425061895;@betsyeloisa;0;0;0
;2302287091;@tatt0oedheartx;0;0;0
;818258101;@vitto_15;0;0;0
;127588343;@konicitha;0;0;0
;601992524;@pazalpatricio;0;0;0
;159213991;@mariovergarac;0;0;0
;3247259777;@emiliomoralesp;0;0;0
;292060856;@lissettecofre;0;0;0
;1059439615;@constanzamanel;0;0;0
;3078358828;@debora1belen;0;0;0
;272712510;@web_innova;0;0;0
;255975279;@matito_2201;0;0;0
;302924061;@habloloqpienso;0;0;0
;477800632;@freddylis20;0;0;0
;1962850945;@vjsumi;0;0;0
;131067545;@saguez;3;0;0
;518008992;@carlarivasbusto;0;0;0
;751577106;@_riquelme7;10;0;0
;34484472;@willy_pr_line;0;0;0
;750242191;@josegordon4;0;0;0
;1418320592;@vivendi_;0;0;0
;448938735;@diego_liiin;0;0;0
;2492310693;@vladimirmaya029;0;0;0
;119170105;@mona_yevenes;0;0;0
;594178735;@vale_roj;0;0;0
;118912784;@mynameislyonn;2;0;0
;1555048446;@shantilizziemuu;0;0;0
;1164323569;@cingalse52;0;0;0
;87732167;@dobled2015;0;0;0
;167930780;@monita_88;0;0;0
;331989037;@fernigober;0;0;0
;2533237258;@anabolena87;0;0;0
;500131996;@daryl_ninoska;0;0;0
;376868933;@12talia;0;0;0
;432637806;@dayangutierrez3;0;0;0
;3009690457;@_antitu;0;0;0
;93081589;@diegomixr;3;0;0
;143522723;@secuencia3;0;0;0
;3426741105;@ecopsicologiach;0;0;0
;552065239;@107530;0;0;0
;107499868;@carolita_2010;0;0;0
;59674439;@cristyuz;1;0;0
;325661086;@janitho97;0;0;0
;1002044808;@rubenstrujillo;0;0;0
;3000720987;@juancopazo;1;0;0
;208926640;@pato_vergarat;0;0;0
;489899142;@romiijacqueline;0;0;0
;365582830;@balbibraulio;0;0;0
;273620495;@mijafeldman;2;0;0
;246384837;@aliitaahx;0;0;0
;169629228;@fernandithax_;0;0;0
;966570565;@bnmujer;0;0;0
;220883003;@hector__barrios;0;0;0
;347025687;@lucyconsu;0;0;0
;127376706;@qschile;0;0;0
;219418346;@jdcbiobioc;1;0;0
;1107858642;@planetamenta;0;0;0
;374884055;@marilynmirandap;0;0;0
;900516372;@cootyveg;0;0;0
;128086132;@pablonac;0;0;0
;4356652821;@lolprozek;0;0;0
;309944829;@robertazo_17;0;0;0
;169903644;@cosgdc;0;0;0
;2540311967;@_lucassalazar_;0;0;0
;295320187;@98flavio;1;0;0
;242097855;@imcarcamovogel;0;0;0
;120858897;@mauricio_pz;0;0;0
;114917720;@demaikelm;0;0;0
;180938917;@juanleopintor;0;0;0
;1370956093;@francipazbritoa;0;0;0
;14386328;@akfan;0;0;0
;3785367016;@nat_uandi10;0;0;0
;388624822;@nandapradines;0;0;0
;983693300;@nanocontreras02;0;0;0
;225140957;@caritoofuentes;0;0;0
;455177152;@ladymarionlinda;0;0;0
;636844257;@emmanuelponcee;0;0;0
;165977871;@anyzb;0;0;0
;94605394;@cllaudiovisual;0;0;0
;1049368963;@pabloparalele1;0;0;0
;272058521;@topsalinas;0;0;0
;627606151;@geral_del_corte;0;0;0
;3388189467;@franshyness;0;0;0
;2387407013;@jjroruiz;1;0;0
;326430306;@danitzaaraya;0;0;0
;385075663;@guitar_levite;0;0;0
;369671354;@inahh_sweet;0;0;0
;51942113;@anyie_bravo;0;0;0
;1120841179;@tammysheisslove;0;0;0
;230145437;@_pausa_;0;0;0
;3488148676;@myshipps_15;0;0;0
;412995044;@lourdesbellot;0;0;0
;106906603;@negrartista;0;0;0
;561212640;@pipu_;0;0;0
;102804651;@lady_janny;0;0;0
;2988312790;@palomithurtado;0;0;0
;1622051822;@danabia3;0;0;0
;238790041;@xfyfox;0;0;0
;3308063594;@petialonso;0;0;0
;182603284;@jc_cruzat;0;0;0
;29098872;@shaggy53;0;0;0
;3406388644;@gatoe_e;1;0;0
;2885234953;@bristela40;0;0;0
;71734349;@toronavarro;0;0;0
;353713788;@nikolska89;1;0;0
;509540232;@lencka404;0;0;0
;445582207;@86joel;0;0;0
;2584822962;@pitila098;0;0;0
;201958930;@javiandjustin;0;0;0
;98211759;@marcelitacartes;1;0;0
;118760619;@javiereduardod;0;0;0
;2984873921;@imcattg;0;0;0
;4104990525;@valefuentess_;0;0;0
;144043095;@quela_kelly;0;0;0
;64413338;@zapathrash;0;0;0
;1968894290;@medinmeryline;0;0;0
;279106239;@fransge;0;0;0
;175572425;@dudy_bix;0;0;0
;54164704;@rolomusic;0;0;0
;102769250;@carola_ac;1;0;0
;2228668538;@atocamposn;0;0;0
;194659378;@tbcristobal;0;0;0
;516352089;@edu25766617;0;0;0
;385809425;@maurozarri;0;0;0
;2167617368;@seguel_seba;0;0;0
;238976968;@indimarinez;0;0;0
;391133988;@katherinealarc5;0;0;0
;127091343;@betosen;1;0;0
;257228974;@taticrk;0;0;0
;3342865517;@paulirodrigue19;0;0;0
;336791359;@franciscoandr19;0;0;0
;625076130;@ivofabiansc;0;0;0
;104829703;@wiango;0;0;0
;244328420;@nayuu_;0;0;0
;100132405;@javohg;0;0;0
;2749680796;@ckikecarvajal;0;0;0
;174833166;@lucho_rocks;0;0;0
;160105579;@isaacksrubio;0;0;0
;218228588;@wlaxc;0;0;0
;549696689;@cmaureirag;0;0;0
;891352868;@gyzjonathan;0;0;0
;555569873;@matiasberrocal;0;0;0
;2299897636;@barria_carla;0;0;0
;321143310;@ramosyaliaga;0;0;0
;344110796;@yeniffero;0;0;0
;414816039;@alexangre;0;0;0
;172472432;@danielalyta_;0;0;0
;160548502;@luisnavarrom;0;0;0
;288516384;@s_dhaedo;0;0;0
;489791522;@liizckaren;0;0;0
;470309881;@nacha_vergara;1;0;0
;428647345;@gaby_saez_e;0;0;0
;233758887;@metsucita;0;0;0
;107443829;@carlos_isaac__;0;0;0
;202369548;@reneramirez_c;0;0;0
;114351548;@kevinjismylife;0;0;0
;1395016544;@mastermicho;0;0;0
;2796739607;@alexkyn44;0;0;0
;106223137;@qoqomeza;0;0;0
;2399436681;@danielito001905;0;0;0
;333000734;@alejandraceronr;0;0;0
;268450931;@maitepchile_;0;0;0
;568460173;@danielanorin;0;0;0
;362718463;@bsantanderoliva;0;0;0
;163674220;@_gedeon;0;0;0
;445813219;@cote_romo;0;0;0
;1003128416;@marcelogodoyp;0;0;0
;890287328;@marliortega2012;0;0;0
;4784569102;@happycatcl;0;0;0
;152445423;@rujandro;0;0;0
;375701891;@titofredes1;0;0;0
;137850586;@mztilleria;0;0;0
;2849849218;@sofhiia_yasmin;0;0;0
;343366782;@_frncsc;0;0;0
;375404046;@oscarzuserrano;0;0;0
;19398963;@galobarros;0;0;0
;138388458;@bombita1;0;0;0
;274513107;@somosdifunde;0;0;0
;15759766;@ecapitan;0;0;0
;233347006;@eli_guty;0;0;0
;303340777;@diaz_gracia;0;0;0
;3110042511;@7pricila;0;0;0
;3394541037;@ghost_inmortal;0;0;0
;387325126;@drelkion;0;0;0
;357237169;@patriciaartiaga;0;0;0
;636301862;@prysma_20;0;0;0
;101821689;@alexiswinxo;0;0;0
;303587152;@rborquezo;0;0;0
;199317488;@dankwde;0;0;0
;356447249;@fegevert;0;0;0
;167887439;@enrikediego;0;0;0
;117564585;@claudiaumaa;0;0;0
;156002125;@kareennatalie;0;0;0
;137115410;@aelitaxx;0;0;0
;212467364;@michaelhulkx3;0;0;0
;3346038232;@manuel_piz;0;0;0
;71381380;@claudiouc;0;0;0
;118568639;@eliascamposnilo;4;0;0
;630734567;@devinsudamerica;0;0;0
;2917494783;@marcelolucavech;0;0;0
;618700278;@pabloflow89;0;0;0
;262288886;@belu1djb;0;0;0
;964211174;@imkok3;0;0;0
;327090324;@10guilln;0;0;0
;68584245;@cris__maqina;0;0;0
;1517189682;@boris1087;0;0;0
;100105251;@eronyz;0;0;0
;757935848;@crigampdp;0;0;0
;1226884760;@nachoalarconm;0;0;0
;192913971;@gajardomartine;0;0;0
;283192698;@palukbello;0;0;0
